Pokemon;is Mega;Nature;Item;Move 1;Move 2;Move 3;Move 4;EV Placement;;;;;
Empoleon;;Lax;Sitrus Berry;Yawn;Swords Dance;Aqua Jet;Metal Claw;HP;;Def;;;
;;Lonely;Muscle Band;Drill Peck;Aqua Jet;Metal Claw;Feather Dance;HP;Atk;;;SpD;
;;Quiet;Icium Z;Surf;Ice Beam;Mist;Icy Wind;HP;;;SpA;;
;;Calm;Petaya Berry;Surf;Substitute;Blizzard;Whirlpool;HP;;;SpA;;
Entei;;Lonely;Focus Sash;Overheat;Flame Charge;Fire Fang;Stone Edge;;Atk;;;;Spd
;;Bold;Chesto Berry;Calm Mind;Will-O-Wisp;Flamethrower;Rest;HP;;Def;;SpD;
;;Timid;Choice Scarf;Eruption;Fire Blast;Extrasensory;Solar Beam;;;;SpA;;Spd
;;Adamant;Life Orb;Sacred Fire;Bulldoze;Stone Edge;Protect;HP;Atk;;;;
Escavalier;;Brave;Liechi Berry;Megahorn;Quick Guard;Swords Dance;Reversal;HP;Atk;;;;
;;Naughty;Quick Claw;Pursuit;Counter;X-Scissor;Swords Dance;HP;Atk;;;;
;;Brave;Life Orb;Megahorn;Iron Defense;Poison Jab;Iron Head;HP;Atk;;;;
;;Adamant;Custap Berry;Megahorn;Iron Head;Swagger;Reversal;HP;Atk;;;;
Espeon;;Naive;Focus Sash;Yawn;Dream Eater;Calm Mind;Protect;;;;SpA;;Spd
;;Timid;Kasib Berry;Psyshock;Grass Knot;Dazzling Gleam;Charm;HP;;;;;Spd
;;Modest;Lum Berry;Psychic;Shadow Ball;Hyper Beam;Grass Knot;HP;;;SpA;;Spd
;;Timid;Expert Belt;Psychic;Shadow Ball;Grass Knot;Dazzling Gleam;HP;;;SpA;;Spd
Excadrill;;Naughty;Soft Sand;Hone Claws;Rock Slide;Drill Run;Iron Defense;;Atk;Def;;;
;;Adamant;Steelium Z;Dig;Metal Sound;Metal Claw;Swords Dance;;Atk;Def;;;
;;Adamant;Bright Powder;Sandstorm;Earthquake;Rock Slide;Poison Jab;;Atk;Def;;SpD;
;;Adamant;Life Orb;Earthquake;Aerial Ace;Poison Jab;Rock Slide;;Atk;Def;;SpD;
Exeggutor (Alola Form);;Calm;Sitrus Berry;Dragon Tail;Flamethrower;Hypnosis;Giga Drain;HP;;;;SpD;
;;Brave;Assault Vest;Dragon Hammer;Wood Hammer;Earthquake;Brick Break;HP;Atk;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Exeggutor;;Mild;Petaya Berry;Psyshock;Grass Knot;Light Screen;Synthesis;;;;SpA;SpD;Spd
;;Modest;Grassium Z;Leaf Storm;Psychic;Sludge Bomb;Grassy Terrain;HP;;;SpA;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Exploud;;Modest;Chople Berry;Fire Blast;Roar;Uproar;Hyper Voice;;;Def;SpA;;
;;Lonely;Darkinium Z;Crunch;Fake Tears;Ice Beam;Giga Impact;;Atk;;SpA;;
;;Adamant;Expert Belt;Earthquake;Brick Break;Ice Fang;Crunch;;Atk;Def;;;
;;Timid;Life Orb;Blizzard;Hyper Voice;Focus Blast;Shadow Ball;;;;SpA;;Spd
Feraligatr;;Careful;Lax Incense;Screech;Aqua Jet;Earthquake;Block;HP;;;;SpD;
;;Adamant;Liechi Berry;Superpower;Aqua Tail;Ice Fang;Dragon Dance;HP;Atk;;;;Spd
;;Adamant;Lum Berry;Aqua Jet;Waterfall;Earthquake;Ice Punch;HP;Atk;;;;
;;Adamant;Liechi Berry;Dragon Dance;Waterfall;Crunch;Substitute;;Atk;;;;Spd
Ferrothorn;;Impish;Leftovers;Iron Head;Thunder Wave;Sandstorm;Ingrain;HP;;Def;;;
;;Careful;Chesto Berry;Rest;Payback;Gyro Ball;Curse;HP;;;;SpD;
;;Brave;Custap Berry;Protect;Payback;Explosion;Gyro Ball;HP;Atk;;;;
;;Sassy;Leftovers;Curse;Seed Bomb;Gyro Ball;Ingrain;HP;;;;SpD;
Flareon;;Naughty;Focus Sash;Quick Attack;Flail;Work Up;Fire Blast;;Atk;;SpA;;
;;Impish;Charcoal;Will-O-Wisp;Charm;Flame Charge;Protect;HP;;Def;;;
;;Brave;Firium Z;Flare Blitz;Return;Will-O-Wisp;Overheat;HP;Atk;;;;
;;Adamant;Firium Z;Bite;Quick Attack;Giga Impact;Flare Blitz;;Atk;;;SpD;
Florges;;Sassy;Babiri Berry;Flower Shield;Dazzling Gleam;Energy Ball;Wish;;;Def;;SpD;
;;Quiet;Kebia Berry;Misty Terrain;Grassy Terrain;Nature Power;Round;;;;SpA;SpD;
;;Modest;Kebia Berry;Calm Mind;Grass Knot;Psychic;Moonblast;;;;SpA;SpD;
;;Modest;Lum Berry;Round;Petal Dance;Psychic;Moonblast;;;;SpA;SpD;
Flygon;;Naive;Weakness Policy;Earthquake;Dragon Claw;Endure;Fire Blast;;Atk;;;;Spd
;;Naive;Haban Berry;Swagger;Quick Attack;Rock Slide;U-turn;;Atk;;;;Spd
;;Timid;White Herb;Draco Meteor;Earth Power;Flamethrower;U-turn;;;;SpA;;Spd
;;Adamant;Rockium Z;Earthquake;Dragon Rush;Crunch;Stone Edge;;Atk;;;;Spd
Froslass;;Timid;Colbur Berry;Hail;Ice Beam;Ominous Wind;Thunderbolt;;;;SpA;;Spd
;;Lonely;Kasib Berry;Ice Shard;Thunder Wave;Hex;Taunt;;Atk;;;;Spd
;;Timid;Icy Rock;Hail;Blizzard;Ice Shard;Shadow Ball;;;;SpA;;Spd
;;Timid;Focus Sash;Blizzard;Icy Wind;Shadow Ball;Destiny Bond;;;;SpA;;Spd
Gallade;;Hasty;Expert Belt;Shadow Sneak;Brick Break;Psycho Cut;Swords Dance;;Atk;;;;Spd
;;Jolly;Scope Lens;Psycho Cut;Leaf Blade;Slash;Protect;;Atk;;;;Spd
;;Adamant;Scope Lens;Psycho Cut;Stone Edge;Shadow Sneak;X-Scissor;;Atk;;;;Spd
;Mega;Jolly;Galladite;Psycho Cut;Close Combat;Rock Slide;Destiny Bond;;Atk;;;;Spd
Garchomp;;Jolly;Lax Incense;Earthquake;Protect;Sandstorm;Sand Tomb;HP;;;;;Spd
;;Hasty;Focus Sash;Fire Blast;Dragon Breath;Surf;Sandstorm;;;;SpA;;Spd
;;Jolly;Choice Scarf;Outrage;Earthquake;Fire Fang;Crunch;;Atk;;;;Spd
;Mega;Adamant;Garchompite;Sandstorm;Stone Edge;Earthquake;Dragon Claw;HP;Atk;;;;
Gardevoir;;Timid;Psychium Z;Hypnosis;Dream Eater;Imprison;Dazzling Gleam;HP;;;;;Spd
;;Timid;Bright Powder;Stored Power;Thunderbolt;Calm Mind;Double Team;;;;SpA;;Spd
;;Timid;Lum Berry;Psychic;Shadow Ball;Energy Ball;Dazzling Gleam;;;;SpA;;Spd
;Mega;Modest;Gardevoirite;Psychic;Hyper Beam;Shadow Ball;Focus Blast;HP;;;SpA;;
Gastrodon;;Gentle;Damp Rock;Rain Dance;Sludge Bomb;Muddy Water;Counter;;;;SpA;SpD;
;;Careful;Rindo Berry;Waterfall;Amnesia;Curse;Yawn;;Atk;Def;;SpD;
;;Quiet;Leftovers;Sandstorm;Mud Bomb;Surf;Recover;;;Def;SpA;;
;;Bold;Leftovers;Amnesia;Curse;Earthquake;Waterfall;;;Def;;SpD;
Gengar;;Timid;Focus Sash;Shadow Ball;Dream Eater;Nightmare;Hypnosis;;;;SpA;;Spd
;;Jolly;Expert Belt;Sucker Punch;Fire Punch;Ice Punch;Will-O-Wisp;;Atk;;;;Spd
;;Timid;Payapa Berry;Shadow Ball;Energy Ball;Dazzling Gleam;Round;;;;SpA;;Spd
;Mega;Timid;Gengarite;Sludge Bomb;Thunderbolt;Shadow Ball;Destiny Bond;;;;SpA;;Spd
Gigalith;;Naughty;Rawst Berry;Bulldoze;Rock Blast;Gravity;Curse;HP;Atk;Def;;;
;;Naughty;Hard Stone;Iron Defense;Sandstorm;Lock-On;Rock Blast;HP;;Def;;;
;;Adamant;Custap Berry;Stone Edge;Earthquake;Sandstorm;Explosion;HP;Atk;;;;
;;Quiet;Leftovers;Rock Slide;Stealth Rock;Curse;Earthquake;HP;;;;SpD;
Glaceon;;Rash;Quick Claw;Ice Shard;Blizzard;Mirror Coat;Helping Hand;HP;;;SpA;;
;;Bold;Chesto Berry;Frost Breath;Shadow Ball;Rest;Barrier;HP;;Def;;;
;;Modest;Focus Sash;Hail;Blizzard;Mirror Coat;Hyper Beam;;;Def;SpA;;
;;Modest;Bright Powder;Blizzard;Shadow Ball;Aurora Veil;Detect;;;Def;SpA;;
Glalie;;Bold;Icy Rock;Hail;Blizzard;Shadow Ball;Weather Ball;HP;;Def;;;
;;Modest;Normalium Z;Weather Ball;Rain Dance;Shadow Ball;Dark Pulse;;;;SpA;;Spd
;;Timid;Leftovers;Substitute;Sheer Cold;Frost Breath;Protect;;;Def;;;Spd
;Mega;Naive;Glalitite;Earthquake;Explosion;Protect;Freeze-Dry;;Atk;;;;Spd
Gliscor;;Naughty;Razor Fang;Acrobatics;Fling;U-turn;Swords Dance;HP;;;;;Spd
;;Impish;Liechi Berry;Agility;Acrobatics;Swords Dance;Baton Pass;HP;;Def;;;
;;Adamant;Expert Belt;Aerial Ace;Earthquake;X-Scissor;Stone Edge;;Atk;Def;;;
;;Jolly;Focus Sash;Earthquake;Acrobatics;U-turn;Counter;HP;;;;;Spd
Gogoat;;Impish;Yache Berry;Substitute;Horn Leech;Bulk Up;Payback;;;Def;;SpD;
;;Quiet;Occa Berry;Surf;Energy Ball;Rock Slide;Grass Knot;;Atk;;SpA;;
;;Sassy;Big Root;Horn Leech;Leech Seed;Protect;Payback;HP;Atk;;;;
;;Adamant;Choice Band;Earthquake;Leaf Blade;Wild Charge;Brick Break;;Atk;;;;Spd
Golem (Alola Form);;Impish;Quick Claw;Wild Charge;Smack Down;Bulldoze;Counter;HP;Atk;Def;;;
;;Adamant;Air Balloon;Rock Slide;Earthquake;Explosion;Rock Polish;;Atk;;;;Spd
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Golem;;Naughty;Absorb Bulb;Stone Edge;Earthquake;Sandstorm;Autotomize;HP;Atk;;;;
;;Jolly;Focus Sash;Rock Slide;Earthquake;Explosion;Autotomize;HP;Atk;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Golisopod;;Modest;Eject Button;First Impression;Struggle Bug;Scald;Ice Beam;HP;;;SpA;;
;;Lonely;Sitrus Berry;Swords Dance;Leech Life;Razor Shell;Sucker Punch;HP;Atk;;;;
;;Adamant;Quick Claw;First Impression;Liquidation;Leech Life;Brick Break;HP;Atk;;;;
;;Adamant;Life Orb;First Impression;Aqua Jet;Sucker Punch;Rock Slide;HP;Atk;;;;
Golurk;;Lonely;Muscle Band;Shadow Punch;Iron Defense;Bulldoze;Heavy Slam;HP;;;;SpD;
;;Brave;Wide Lens;Hammer Arm;Rock Slide;Curse;Gyro Ball;;Atk;;;SpD;
;;Adamant;Ghostium Z;Dynamic Punch;Shadow Punch;Earthquake;Rock Slide;HP;Atk;;;;
;;Brave;Iron Ball;Hammer Arm;Earthquake;Shadow Punch;Fling;HP;Atk;;;;
Goodra;;Modest;Lax Incense;Substitute;Muddy Water;Dragon Pulse;Sludge Wave;;;;SpA;SpD;
;;Careful;Lum Berry;Aqua Tail;Body Slam;Earthquake;Outrage;;Atk;;;SpD;
;;Modest;Damp Rock;Dragon Pulse;Rain Dance;Thunder;Muddy Water;;;;SpA;SpD;
;;Modest;White Herb;Draco Meteor;Thunder;Blizzard;Fire Blast;;;;SpA;SpD;
Gothitelle;;Calm;Chesto Berry;Fake Tears;Psychic;Rest;Calm Mind;HP;;Def;;;Spd
;;Modest;Twisted Spoon;Psyshock;Miracle Eye;Mirror Coat;Tickle;HP;;Def;SpA;;
;;Modest;Kee Berry;Charm;Safeguard;Psychic;Charge Beam;HP;;;SpA;;
;;Modest;Bright Powder;Substitute;Flatter;Psych Up;Psychic;HP;;;SpA;;
Gourgeist;;Impish;Sitrus Berry;Will-O-Wisp;Trick-or-Treat;Pain Split;Phantom Force;HP;;Def;;;
;;Impish;Iron Ball;Trick Room;Gyro Ball;Seed Bomb;Explosion;HP;;Def;;SpD;
;;Modest;Wise Glasses;Shadow Ball;Sludge Bomb;Energy Ball;Flamethrower;;;Def;SpA;;
;;Adamant;Life Orb;Trick-or-Treat;Phantom Force;Seed Bomb;Rock Slide;HP;Atk;;;;
Greninja;;Calm;Leftovers;Mat Block;Spikes;Scald;Toxic;;;Def;;SpD;
;;Timid;Damp Rock;Rain Dance;Surf;Round;Ice Beam;;;;SpA;;Spd
;;Jolly;King's Rock;Water Shuriken;Rock Slide;Grass Knot;U-turn;;Atk;;;;Spd
;;Modest;Wide Lens;Hydro Pump;Dark Pulse;Blizzard;Extrasensory;;;;SpA;;Spd
Gyarados;;Lonely;Muscle Band;Ice Fang;Aqua Tail;Thunder Wave;Dragon Dance;HP;Atk;;;;Spd
;;Naughty;Normalium Z;Waterfall;Rest;Bulldoze;Giga Impact;;Atk;;;;Spd
;;Jolly;Wacan Berry;Dragon Dance;Waterfall;Ice Fang;Earthquake;;Atk;;;;Spd
;Mega;Jolly;Gyaradosite;Dragon Dance;Waterfall;Stone Edge;Crunch;;Atk;;;;Spd
Hariyama;;Brave;King's Rock;Feint;Fake Out;Smack Down;Vital Throw;;Atk;Def;;SpD;
;;Careful;Custap Berry;Reversal;Bullet Punch;Protect;Belly Drum;;;Def;;SpD;
;;Brave;Flame Orb;Fake Out;Close Combat;Detect;Earthquake;;Atk;Def;;;
;;Careful;Sitrus Berry;Belly Drum;Brick Break;Counter;Bullet Punch;;;Def;;SpD;
Hawlucha;;Jolly;Salac Berry;Acrobatics;High Jump Kick;Feather Dance;Taunt;;Atk;;;;Spd
;;Careful;Leftovers;Toxic;Bounce;Roost;Protect;;;Def;;SpD;
;;Adamant;Liechi Berry;Swords Dance;Flying Press;Acrobatics;Steel Wing;;Atk;;;;Spd
;;Jolly;Power Herb;Sky Attack;Flying Press;U-turn;Stone Edge;;Atk;;;;Spd
Haxorus;;Hasty;Haban Berry;Dual Chop;Earthquake;Roar;Taunt;;Atk;;;;Spd
;;Naughty;Persim Berry;Outrage;Rock Slide;Counter;Dragon Dance;HP;;Def;;;Spd
;;Jolly;Dragonium Z;Outrage;Earthquake;Dragon Claw;Rock Slide;;Atk;;;;Spd
;;Jolly;Yache Berry;Dragon Dance;Dragon Claw;Dragon Tail;Earthquake;;Atk;;;;Spd
Heatran;;Modest;Focus Sash;Lava Plume;Earth Power;Flash Cannon;Dark Pulse;HP;;;SpA;;
;;Modest;White Herb;Overheat;Will-O-Wisp;Flash Cannon;Protect;HP;;;SpA;;
;;Modest;Shuca Berry;Sunny Day;Fire Blast;Solar Beam;Earth Power;HP;;;SpA;;
;;Timid;Choice Scarf;Magma Storm;Earth Power;Dark Pulse;Flash Cannon;;;;SpA;;Spd
Heracross;;Brave;Black Belt;Aerial Ace;Pursuit;Swords Dance;Brick Break;HP;Atk;Def;;;
;;Naughty;Salac Berry;Megahorn;Flail;Endure;Reversal;HP;;;;;Spd
;;Jolly;Coba Berry;Megahorn;Stone Edge;Facade;Shadow Claw;;Atk;;;;Spd
;Mega;Adamant;Heracronite;Pin Missile;Rock Blast;Bullet Seed;Close Combat;HP;Atk;;;;
Hippowdon;;Impish;Soft Sand;Earthquake;Crunch;Yawn;Whirlwind;;Atk;Def;;;
;;Lonely;Sitrus Berry;Crunch;Rock Slide;Protect;Curse;HP;Atk;;;;
;;Adamant;Sitrus Berry;Earthquake;Crunch;Slack Off;Yawn;;Atk;;;SpD;
;;Sassy;Chesto Berry;Curse;Rest;Earthquake;Crunch;HP;;;;SpD;
Honchkrow;;Quiet;Kee Berry;Psychic;Dark Pulse;Protect;Nasty Plot;;;Def;SpA;SpD;
;;Brave;Black Glasses;Sucker Punch;Taunt;Pursuit;Protect;;Atk;;;SpD;
;;Modest;Darkinium Z;Psychic;Dark Pulse;Swagger;Shadow Ball;HP;;;SpA;;
;;Adamant;Life Orb;Night Slash;Drill Peck;Sucker Punch;Thunder Wave;HP;Atk;;;;
Houndoom;;Adamant;Charcoal;Fire Fang;Flame Charge;Will-O-Wisp;Sucker Punch;;Atk;;;;Spd
;;Hasty;Focus Sash;Counter;Flame Charge;Roar;Protect;;Atk;;;;Spd
;;Timid;Air Balloon;Flamethrower;Shadow Ball;Sludge Bomb;Will-O-Wisp;;;;SpA;;Spd
;Mega;Timid;Houndoominite;Fire Blast;Dark Pulse;Solar Beam;Sunny Day;;;;SpA;;Spd
Hydreigon;;Rash;Dragon Fang;Dragon Pulse;Earth Power;Surf;Dragon Tail;;Atk;;;;Spd
;;Mild;Wide Lens;Focus Blast;Fire Blast;Dragon Rush;Work Up;;Atk;;SpA;;Spd
;;Timid;Dragonium Z;Draco Meteor;Taunt;Earth Power;Flamethrower;;;;SpA;;Spd
;;Jolly;Roseli Berry;Dragon Rush;Earthquake;Crunch;Dragon Tail;;Atk;;;;Spd
Incineroar;;Naughty;Razor Fang;Brutal Swing;Fire Fang;Bulk Up;Lick;;Atk;;;;Spd
;;Modest;Firium Z;Fake Out;Heat Wave;Snarl;Will-O-Wisp;HP;;;SpA;;
;;Adamant;Firium Z;Darkest Lariat;Throat Chop;Earthquake;Outrage;;Atk;;;;Spd
;;Adamant;Quick Claw;Flare Blitz;Cross Chop;Crunch;U-turn;HP;Atk;;;;
Infernape;;Jolly;King's Rock;Fake Out;Encore;Fling;Acrobatics;;Atk;;;;Spd
;;Mild;Charcoal;Heat Wave;Will-O-Wisp;Grass Knot;Calm Mind;HP;;;SpA;;Spd
;;Hasty;Life Orb;Fake Out;Close Combat;Overheat;Stone Edge;;Atk;;;;Spd
;;Jolly;Focus Sash;Fake Out;Encore;Flare Blitz;Close Combat;;Atk;;;;Spd
Jellicent;;Quiet;Damp Rock;Rain Dance;Hydro Pump;Ice Beam;Confuse Ray;;;Def;SpA;;
;;Bold;Bright Powder;Acid Armor;Recover;Ominous Wind;Scald;HP;;Def;;;
;;Quiet;Mental Herb;Water Spout;Recover;Will-O-Wisp;Trick Room;;;Def;SpA;;
;;Bold;Sitrus Berry;Scald;Hex;Will-O-Wisp;Recover;HP;;Def;;;
Jolteon;;Hasty;Magnet;Quick Attack;Thunderbolt;Thunder Wave;Swagger;;;;SpA;;Spd
;;Timid;Damp Rock;Thunder;Protect;Charm;Rain Dance;;;;SpA;;Spd
;;Timid;King's Rock;Thunder;Shadow Ball;Rain Dance;Yawn;;;;SpA;;Spd
;;Timid;Darkinium Z;Thunderbolt;Hyper Beam;Fake Tears;Shadow Ball;;;;SpA;;Spd
Kangaskhan;;Adamant;Normalium Z;Dizzy Punch;Fake Out;Chip Away;Roar;;Atk;;;;Spd
;;Jolly;Salac Berry;Rock Slide;Sucker Punch;Endure;Reversal;;Atk;;;;Spd
;Mega;Jolly;Kangaskhanite;Fake Out;Facade;Rock Slide;Sucker Punch;;Atk;;;;Spd
;Mega;Jolly;Kangaskhanite;Fake Out;Double-Edge;Earthquake;Sucker Punch;;Atk;;;;Spd
Kingdra;;Adamant;Persim Berry;Waterfall;Quash;Protect;Outrage;HP;Atk;;;;Spd
;;Mild;Haban Berry;Dragon Pulse;Waterfall;Ice Beam;Dragon Dance;HP;Atk;;SpA;;
;;Modest;Maranga Berry;Rain Dance;Hydro Pump;Dragon Pulse;Ice Beam;HP;;;SpA;;Spd
;;Modest;Dragonium Z;Draco Meteor;Surf;Blizzard;Protect;HP;;;SpA;;Spd
Klinklang;;Impish;Shuca Berry;Gear Grind;Thunder Wave;Screech;Volt Switch;HP;;;;;Spd
;;Mild;Steelium Z;Charge Beam;Metal Sound;Flash Cannon;Autotomize;;;;SpA;;Spd
;;Adamant;Steelium Z;Shift Gear;Gear Grind;Volt Switch;Giga Impact;;Atk;;;;Spd
;;Modest;Leftovers;Flash Cannon;Thunderbolt;Protect;Toxic;;;;SpA;;Spd
Komala;;Adamant;Chople Berry;Flail;Payback;Low Sweep;Play Rough;;Atk;;;;Spd
;;Impish;Quick Claw;Defense Curl;Rollout;Yawn;Thrash;HP;;Def;;;
;;Adamant;Focus Sash;Flail;Earthquake;Sucker Punch;Play Rough;;Atk;;;SpD;
;;Adamant;Normalium Z;Thrash;Play Rough;Wood Hammer;Sucker Punch;HP;Atk;;;;
Kommo-o;;Sassy;Focus Sash;Counter;Reversal;Dragon Tail;Taunt;HP;;;;SpD;
;;Jolly;Cheri Berry;Dragon Dance;Dragon Claw;Brick Break;Rock Slide;;Atk;;;;Spd
;;Modest;Sitrus Berry;Clanging Scales;Focus Blast;Autotomize;Flash Cannon;HP;;;SpA;;
;;Adamant;White Herb;Shell Smash;Outrage;Sky Uppercut;Poison Jab;HP;Atk;;;;
Landorus;;Careful;Bright Powder;Rest;Sleep Talk;Smack Down;Fissure;;;Def;;SpD;
;;Modest;Choice Scarf;Earth Power;Extrasensory;Focus Blast;Grass Knot;;;;SpA;;Spd
;;Jolly;Smooth Rock;Sandstorm;Earthquake;Rock Slide;Protect;;Atk;;;;Spd
;;Adamant;White Herb;Hammer Arm;Earthquake;Explosion;U-turn;;Atk;Def;;;
Lanturn;;Naughty;Salac Berry;Thunder Wave;Volt Switch;Waterfall;Agility;;Atk;;;;Spd
;;Calm;Sitrus Berry;Thunder Wave;Charge Beam;Stockpile;Swallow;;;Def;SpA;;
;;Modest;Petaya Berry;Surf;Discharge;Thunder Wave;Ice Beam;;;Def;SpA;SpD;
;;Bold;Chesto Berry;Stockpile;Rest;Charge Beam;Ice Beam;;;Def;;SpD;
Lapras;;Quiet;Damp Rock;Rain Dance;Thunder;Ice Shard;Confuse Ray;;;Def;SpA;;
;;Modest;Normalium Z;Surf;Ice Beam;Rest;Sleep Talk;;;Def;SpA;SpD;
;;Modest;Bright Powder;Surf;Ice Beam;Thunderbolt;Psychic;HP;;;SpA;;
;;Quiet;Psychium Z;Blizzard;Hydro Pump;Psychic;Ice Shard;;;Def;SpA;;
Latias;;Bold;Lax Incense;Calm Mind;Mist Ball;Dragon Pulse;Recover;HP;;Def;;;
;;Timid;White Herb;Draco Meteor;Thunder;Psychic;Mist Ball;;;;SpA;;Spd
;;Adamant;Life Orb;Zen Headbutt;Earthquake;Thunder Wave;Dragon Claw;;Atk;;;;Spd
;Mega;Modest;Latiasite;Dragon Pulse;Roost;Thunder Wave;Psychic;HP;;;SpA;;
Latios;;Bold;Lax Incense;Calm Mind;Luster Purge;Dragon Pulse;Recover;HP;;Def;;;
;;Timid;White Herb;Draco Meteor;Thunderbolt;Psychic;Protect;;;;SpA;;Spd
;;Timid;Choice Specs;Draco Meteor;Thunder;Psychic;Energy Ball;;;;SpA;;Spd
;Mega;Adamant;Latiosite;Zen Headbutt;Earthquake;Dragon Dance;Dragon Claw;;Atk;;;;Spd
Leafeon;;Impish;Scope Lens;X-Scissor;Leaf Blade;Swords Dance;Grass Whistle;HP;;;;;Spd
;;Naive;Liechi Berry;Leaf Blade;Giga Impact;Substitute;Yawn;;Atk;;;;Spd
;;Adamant;Heat Rock;Sunny Day;Leaf Blade;X-Scissor;Synthesis;;Atk;Def;;;
;;Adamant;Quick Claw;Leaf Blade;X-Scissor;Aerial Ace;Detect;;Atk;Def;;;
Lickilicky;;Modest;Expert Belt;Blizzard;Muddy Water;Fire Blast;Thunder;HP;;;SpA;;
;;Careful;Normalium Z;Defense Curl;Rollout;Me First;Power Whip;HP;;;;SpD;
;;Adamant;Quick Claw;Body Slam;Knock Off;Hammer Arm;Zen Headbutt;HP;Atk;;;;
;;Adamant;Normalium Z;Explosion;Brutal Swing;Hammer Arm;Dragon Tail;HP;Atk;;;;
Liepard;;Timid;Roseli Berry;Snarl;Shadow Ball;Snatch;Fake Out;;;;SpA;;Spd
;;Careful;Groundium Z;Sand Attack;Foul Play;Swagger;Play Rough;HP;;;;SpD;
;;Bold;Red Card;Foul Play;Sucker Punch;Sand Attack;Thunder Wave;HP;;Def;;;
;;Timid;Focus Sash;Dark Pulse;Shadow Ball;Grass Knot;Nasty Plot;;;;SpA;;Spd
Lilligant;;Timid;Persim Berry;Charm;Sleep Powder;Petal Dance;Healing Wish;;;;SpA;;Spd
;;Bold;Big Root;Ingrain;Leech Seed;Toxic;Protect;HP;;Def;;SpD;
;;Bold;Leftovers;Quiver Dance;Energy Ball;Leech Seed;Protect;HP;;Def;;;
;;Bold;Grassium Z;Solar Beam;Teeter Dance;Charm;Leech Seed;HP;;Def;SpA;;Spd
Lopunny;;Naive;Toxic Orb;Fake Out;Encore;Fling;Dizzy Punch;HP;;;;;Spd
;;Jolly;Liechi Berry;Charm;Focus Punch;Substitute;Thunder Punch;;Atk;;;;Spd
;Mega;Jolly;Lopunnite;Sweet Kiss;Fake Out;High Jump Kick;Ice Punch;;Atk;;;;Spd
;Mega;Jolly;Lopunnite;High Jump Kick;Quick Attack;Ice Punch;Double Hit;;Atk;;;;Spd
Lucario;;Modest;Fightinium Z;Metal Sound;Dark Pulse;Aura Sphere;Heal Pulse;;;;SpA;;Spd
;;Jolly;Liechi Berry;Close Combat;Bulk Up;Endure;Reversal;;Atk;;;;Spd
;Mega;Jolly;Lucarionite;Close Combat;Rock Slide;Blaze Kick;Bullet Punch;;Atk;;;;Spd
;;Serious;Weakness Policy;Aura Sphere;Dragon Pulse;Stone Edge;Extreme Speed;;Atk;;SpA;;Spd
Ludicolo;;Lax;Leftovers;Leech Seed;Toxic;Giga Drain;Rain Dance;HP;;Def;SpA;;
;;Naughty;Tanga Berry;Fake Out;Grass Knot;Surf;Tickle;HP;Atk;;SpA;;
;;Bold;Leftovers;Rain Dance;Leech Seed;Protect;Giga Drain;;;Def;SpA;SpD;
;;Modest;Kee Berry;Fake Out;Hydro Pump;Leech Seed;Grass Knot;;;;SpA;;Spd
Lurantis;;Modest;Smooth Rock;Solar Beam;Weather Ball;Sunny Day;Synthesis;;;;SpA;SpD;
;;Sassy;Grassium Z;Solar Blade;Ingrain;Synthesis;Giga Drain;HP;;;;SpD;
;;Adamant;Power Herb;Solar Blade;Leech Life;Poison Jab;Payback;HP;Atk;;;;
;;Adamant;Quick Claw;Sunny Day;Solar Blade;X-Scissor;Brick Break;HP;Atk;;;;
Lycanroc (Midday Form);;Naughty;Rockium Z;Stealth Rock;Accelerock;Rock Polish;Rock Climb;HP;Atk;Def;;;
;;Jolly;Life Orb;Quick Attack;Thunder Fang;Accelerock;Rock Slide;;Atk;;;;Spd
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Lycanroc (Midnight Form);;Calm;Focus Sash;Counter;Reversal;Sucker Punch;Rock Slide;HP;;;;SpD;
;;Adamant;Expert Belt;Sucker Punch;Stone Edge;Thunder Fang;Fire Fang;HP;Atk;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Machamp;;Brave;Rawst Berry;Dynamic Punch;Payback;Foresight;Wide Guard;HP;Atk;;;;
;;Brave;Expert Belt;Ice Punch;Cross Chop;Fire Punch;Focus Energy;HP;Atk;;;;
;;Jolly;Choice Scarf;Dynamic Punch;Ice Punch;Rock Slide;Earthquake;;Atk;;;;Spd
;;Adamant;Flame Orb;Protect;Earthquake;Close Combat;Payback;;Atk;;;SpD;
Magmortar;;Lonely;Quick Claw;Will-O-Wisp;Confuse Ray;Thunder Punch;Fire Punch;HP;Atk;;;;
;;Naughty;Sitrus Berry;Belly Drum;Mach Punch;Belch;Flare Blitz;HP;;Def;;;
;;Adamant;Air Balloon;Flare Blitz;Cross Chop;Flame Charge;Rock Slide;HP;Atk;;;;
;;Modest;Air Balloon;Fire Blast;Psychic;Will-O-Wisp;Focus Blast;HP;;;SpA;;
Magnezone;;Rash;Steelium Z;Metal Sound;Flash Cannon;Thunderbolt;Magnet Rise;HP;;;SpA;;
