0;Florian,Robin,Max,Bert;;;;;;;;;;;;;;;;;;;;;;;
Drifblim;;2;;;Druddigon;;2;;;Dugtrio;1;;;;Eelektross;1;;;;Escavalier;;2;;
Excadrill;;2;;;Exeggutor;1;;;;Exploud;;2;;;Ferrothorn;1;2;;;Florges;1;;;
Gardevoir;;2;;;Gliscor;1;;;;Gogoat;;2;;;Golem;1;;;;Golurk;1;;;
Gourgeist;1;2;;;Hawlucha;;2;;;Heracross;;2;;;Kingdra;1;;;;Lickilicky;1;2;;
Ludicolo;;2;;;Malamar;;2;;;Manectric;;2;;;Marowak;1;;;;Mawile;;2;;
Muk;1;;;;Musharna;1;2;;;Nidoking;;2;;;Ninetales;1;;;;Noivern;;2;;
Pidgeot;;2;;;Probopass;1;2;;;Pyroar;1;2;;;Raichu;1;;;;Reuniclus;;2;;
Ribombee;;2;;;Sandslash;1;;;;Sawk;;2;;;Sceptile;;2;;;Shiftry;;2;;
Spiritomb;;2;;;Steelix;;2;;;Tangrowth;;2;;;Throh;1;;;;Torterra;;2;;
Toucannon;;2;;;Toxicroak;;2;;;Unfezant;;2;;;Vespiquen;1;;;;Volcarona;;2;;
Rotom (Wash Rotom);1;2;;;Weezing;;2;;;Zoroark;;2;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
27;Hart,Odessa;;;;;;;;;;;;;;;;;;;;;;;
Absol;1;2;;;Arcanine;1;2;;;Drifblim;1;;;;Durant;;2;;;Dusknoir;1;2;;
Gliscor;;2;;;Golisopod;1;;;;Gyarados;1;2;;;Incineroar;1;2;;;Mawile;1;2;;
Mienshao;1;;;;Rotom (Mow Rotom);1;2;;;Oricorio (Sensu Style);1;;;;Salamence;1;2;;;Scrafty;1;2;;
Staraptor;1;2;;;Sylveon;;2;;;Tauros;1;2;;;Togedemaru;;2;;;Vespiquen;1;2;;
Weavile;1;2;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
28;Kaula;;;;;;;;;;;;;;;;;;;;;;;
Accelgor;;2;;;Aggron;;2;;;Exeggutor (Alola Form);1;;;;Altaria;;2;;;Amoonguss;;2;;
Ampharos;1;;;;Audino;;2;;;Avalugg;1;;;;Beartic;;2;;;Bewear;;2;;
Braviary;;2;;;Bronzong;1;;;;Chandelure;1;;;;Cofagrigus;1;;;;Comfey;;2;;
Conkeldurr;1;;;;Darmanitan;;2;;;Decidueye;;2;;;Dhelmise;;2;;;Dragonite;;2;;
Drapion;;2;;;Dugtrio;1;;;;Durant;;2;;;Electivire;1;2;;;Electrode;;2;;
Exeggutor;1;;;;Florges;;2;;;Gallade;;2;;;Gogoat;1;;;;Golem;1;;;
Gothitelle;;2;;;Haxorus;;2;;;Rotom (Heat Rotom);1;2;;;Hippowdon;;2;;;Honchkrow;;2;;
Houndoom;;2;;;Hydreigon;;2;;;Jellicent;1;;;;Klinklang;;2;;;Komala;;2;;
Lickilicky;1;2;;;Liepard;;2;;;Lopunny;;2;;;Lurantis;;2;;;Mamoswine;1;;;
Marowak;1;;;;Meganium;;2;;;Mienshao;;2;;;Milotic;;2;;;Muk;1;;;
Nidoqueen;;2;;;Ninetales;1;;;;Oranguru;;2;;;Oricorio (Pa'u Style);1;;;;Passimian;;2;;
Probopass;1;2;;;Raichu;1;;;;Reuniclus;1;;;;Rhyperior;1;;;;Ribombee;;2;;
Sandslash;1;;;;Sawk;1;;;;Scrafty;;2;;;Shuckle;;2;;;Slaking;;2;;
Staraptor;;2;;;Tangrowth;1;;;;Throh;;2;;;Togekiss;;2;;;Toucannon;;2;;
Trevenant;;2;;;Tsareena;;2;;;Tyranitar;;2;;;Tyrantrum;;2;;;Unfezant;1;;;
Ursaring;;2;;;Walrein;1;;;;Yanmega;1;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
29;Charlene;;;;;;;;;;;;;;;;;;;;;;;
Accelgor;;2;;;Aggron;;2;;;Exeggutor (Alola Form);1;;;;Altaria;;2;;;Amoonguss;;2;;
Ampharos;1;;;;Audino;;2;;;Avalugg;1;;;;Beartic;;2;;;Bewear;;2;;
Braviary;;2;;;Bronzong;1;;;;Chandelure;1;;;;Cofagrigus;1;;;;Comfey;;2;;
Conkeldurr;1;;;;Darmanitan;;2;;;Decidueye;;2;;;Dhelmise;;2;;;Dragonite;;2;;
Drapion;;2;;;Dugtrio;1;;;;Durant;;2;;;Electivire;1;2;;;Electrode;;2;;
Exeggutor;1;;;;Florges;;2;;;Gallade;;2;;;Gogoat;1;;;;Golem;1;;;
Gothitelle;;2;;;Haxorus;;2;;;Rotom (Heat Rotom);1;2;;;Hippowdon;;2;;;Honchkrow;;2;;
Houndoom;;2;;;Hydreigon;;2;;;Jellicent;1;;;;Klinklang;;2;;;Komala;;2;;
Lickilicky;1;2;;;Liepard;;2;;;Lopunny;;2;;;Lurantis;;2;;;Mamoswine;1;;;
Marowak;1;;;;Meganium;;2;;;Mienshao;;2;;;Milotic;;2;;;Muk;1;;;
Nidoqueen;;2;;;Ninetales;1;;;;Oranguru;;2;;;Oricorio (Pa'u Style);1;;;;Passimian;;2;;
Raichu;1;;;;Reuniclus;1;;;;Rhyperior;1;;;;Ribombee;;2;;;Sandslash;1;;;
Sawk;1;;;;Scrafty;;2;;;Shuckle;;2;;;Slaking;;2;;;Staraptor;;2;;
Tangrowth;1;;;;Throh;;2;;;Togekiss;;2;;;Toucannon;;2;;;Trevenant;;2;;
Tsareena;;2;;;Tyranitar;;2;;;Tyrantrum;;2;;;Unfezant;1;;;;Ursaring;;2;;
Walrein;1;;;;Yanmega;1;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
30;Jairo;;;;;;;;;;;;;;;;;;;;;;;
Aggron;1;;;;Golem (Alola Form);1;;;;Muk (Alola Form);1;;;;Amoonguss;1;2;;;Avalugg;1;2;;
Banette;;2;;;Beartic;1;;;;Beedrill;;2;;;Blastoise;;2;;;Blaziken;;2;;
Breloom;;2;;;Bruxish;1;;;;Carbink;;2;;;Clawitzer;1;;;;Cofagrigus;1;;;
Crabominable;1;;;;Crobat;;2;;;Dhelmise;1;;;;Drapion;1;;;;Eelektross;;2;;
Electrode;;2;;;Ferrothorn;;2;;;Garchomp;1;;;;Gastrodon;;2;;;Gengar;1;;;
Gigalith;1;;;;Gogoat;;2;;;Goodra;;2;;;Gourgeist;;2;;;Rotom (Heat Rotom);1;2;;
Hippowdon;1;2;;;Jellicent;;2;;;Kingdra;;2;;;Magnezone;;2;;;Metagross;1;;;
Mimikyu;;2;;;Minior;;2;;;Mismagius;;2;;;Musharna;;2;;;Palossand;1;;;
Pinsir;;2;;;Politoed;;2;;;Reuniclus;;2;;;Sableye;;2;;;Salazzle;1;2;;
Sawk;1;;;;Sceptile;;2;;;Shuckle;;2;;;Skarmory;1;2;;;Slaking;;2;;
Snorlax;;2;;;Starmie;;2;;;Steelix;1;;;;Tangrowth;1;2;;;Tentacruel;1;;;
Torterra;;2;;;Toxapex;1;;;;Toxicroak;;2;;;Turtonator;1;;;;Unfezant;;2;;
Vanilluxe;;2;;;Vaporeon;;2;;;Vikavolt;;2;;;Walrein;;2;;;Weezing;1;2;;
;;;;;;;;;;;;;;;;;;;;;;;;
31;Xaden,Giles;;;;;;;;;;;;;;;;;;;;;;;
Aerodactyl;1;2;;;Dugtrio (Alola Form);1;;;;Bastiodon;1;2;;;Carbink;;2;;;Cradily;1;2;;
Dugtrio;1;;;;Excadrill;1;2;;;Ferrothorn;1;;;;Flygon;1;2;;;Garchomp;1;2;;
Gastrodon;1;2;;;Gigalith;1;2;;;Gliscor;1;2;;;Golem;1;;;;Golurk;;2;;
Hippowdon;1;2;;;Lycanroc (Midnight Form);1;;;;Lycanroc (Midday Form);1;;;;Magnezone;;2;;;Minior;1;2;;
Rotom (Mow Rotom);1;2;;;Mudsdale;1;2;;;Palossand;1;2;;;Probopass;1;2;;;Rampardos;1;2;;
Rhyperior;1;2;;;Sandslash;1;;;;Skarmory;;2;;;Steelix;1;2;;;Tyranitar;1;2;;
Tyrantrum;;2;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
32;Skip;;;;;;;;;;;;;;;;;;;;;;;
Aggron;1;2;;;Dugtrio (Alola Form);1;;;;Exeggutor (Alola Form);1;;;;Golem (Alola Form);1;;;;Muk (Alola Form);1;;;
Ampharos;1;;;;Armaldo;1;;;;Aurorus;1;;;;Barbaracle;;2;;;Bastiodon;1;;;
Bewear;;2;;;Braviary;;2;;;Bronzong;;2;;;Carracosta;1;;;;Conkeldurr;1;2;;
Decidueye;;2;;;Dhelmise;;2;;;Dragonite;;2;;;Eelektross;1;;;;Electivire;1;2;;
Electrode;1;;;;Escavalier;;2;;;Excadrill;1;;;;Exploud;;2;;;Ferrothorn;1;;;
Flygon;1;;;;Gastrodon;;2;;;Gliscor;;2;;;Golurk;;2;;;Goodra;1;;;
Hippowdon;1;;;;Honchkrow;;2;;;Jolteon;;2;;;Klinklang;1;2;;;Komala;;2;;
Lanturn;1;;;;Lurantis;;2;;;Lycanroc (Midnight Form);1;;;;Machamp;;2;;;Magnezone;1;;;
Mamoswine;;2;;;Manectric;;2;;;Medicham;1;2;;;Meganium;;2;;;Mienshao;;2;;
Milotic;;2;;;Mismagius;;2;;;Mudsdale;;2;;;Nidoking;;2;;;Nidoqueen;;2;;
Oranguru;;2;;;Palossand;1;;;;Passimian;;2;;;Pelipper;;2;;;Pinsir;;2;;
Porygon-Z;;2;;;Porygon2;;2;;;Probopass;1;2;;;Raichu;1;;;;Rampardos;1;;;
Reuniclus;1;;;;Rhyperior;1;2;;;Sandslash;1;;;;Steelix;1;;;;Swampert;;2;;
Throh;1;;;;Togedemaru;;2;;;Trevenant;;2;;;Tsareena;;2;;;Typhlosion;;2;;
Vikavolt;1;2;;;Rotom (Wash Rotom);1;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
33;JT,Benjamin;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;1;2;;;Ninetales (Alola Form);1;;;;Sandslash (Alola Form);1;;;;Aurorus;1;2;;;Avalugg;1;2;;
Beartic;1;2;;;Crabominable;1;2;;;Froslass;1;2;;;Rotom (Frost Rotom);1;2;;;Glaceon;1;2;;
Glalie;1;2;;;Mamoswine;1;2;;;Vanilluxe;1;2;;;Walrein;1;2;;;Weavile;1;2;;
;;;;;;;;;;;;;;;;;;;;;;;;
34;Henry;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;;2;;;Absol;1;2;;;Alakazam;;2;;;Altaria;;2;;;Ambipom;;2;;
Ampharos;;2;;;Araquanid;;2;;;Arcanine;1;;;;Audino;;2;;;Bisharp;;2;;
Bouffalant;;2;;;Braviary;1;;;;Chandelure;1;;;;Charizard;;2;;;Chesnaught;1;2;;
Clawitzer;;2;;;Cofagrigus;1;2;;;Crabominable;;2;;;Crobat;;2;;;Dragonite;1;;;
Drampa;;2;;;Druddigon;;2;;;Dusknoir;;2;;;Emboar;;2;;;Empoleon;;2;;
Espeon;;2;;;Rotom (Fan Rotom);1;;;;Florges;;2;;;Flygon;;2;;;Gallade;;2;;
Garchomp;1;2;;;Gardevoir;;2;;;Gliscor;1;;;;Golisopod;;2;;;Gothitelle;;2;;
Greninja;;2;;;Hariyama;;2;;;Hawlucha;;2;;;Haxorus;;2;;;Heracross;;2;;
Honchkrow;1;;;;Houndoom;1;;;;Hydreigon;1;;;;Infernape;;2;;;Jellicent;1;;;
Kangaskhan;;2;;;Kingdra;1;;;;Lapras;1;;;;Liepard;;2;;;Malamar;1;2;;
Mandibuzz;;2;;;Mawile;;2;;;Medicham;;2;;;Metagross;;2;;;Mienshao;1;;;
Mismagius;;2;;;Musharna;1;;;;Noivern;;2;;;Oranguru;1;;;;Pidgeot;;2;;
Pyroar;1;;;;Sableye;;2;;;Salamence;1;;;;Samurott;;2;;;Sawk;;2;;
Scizor;1;;;;Shiftry;1;;;;Snorlax;;2;;;Spiritomb;;2;;;Talonflame;1;;;
Throh;;2;;;Toucannon;1;;;;Typhlosion;;2;;;Umbreon;;2;;;Ursaring;;2;;
Venusaur;;2;;;Volcarona;1;;;;Weavile;;2;;;Yanmega;;2;;;Zoroark;1;;;
;;;;;;;;;;;;;;;;;;;;;;;;
35;Ikram;;;;;;;;;;;;;;;;;;;;;;;
Arcanine;1;;;;Blaziken;;2;;;Camerupt;;2;;;Chandelure;;2;;;Charizard;;2;;
Darmanitan;;2;;;Exeggutor;1;;;;Flareon;;2;;;Rotom (Heat Rotom);1;2;;;Houndoom;;2;;
Leafeon;;2;;;Lilligant;;2;;;Lurantis;1;;;;Magmortar;1;2;;;Ninetales;1;;;
Pyroar;;2;;;Salazzle;;2;;;Shiftry;;2;;;Talonflame;;2;;;Turtonator;;2;;
Typhlosion;1;;;;Venusaur;;2;;;Volcarona;;2;;;Whimsicott;;2;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
36;Jerry;;;;;;;;;;;;;;;;;;;;;;;
Arcanine;1;;;;Blaziken;;2;;;Camerupt;;2;;;Chandelure;;2;;;Charizard;;2;;
Darmanitan;;2;;;Exeggutor;1;;;;Flareon;;2;;;Hariyama;;2;;;Rotom (Heat Rotom);1;2;;
Houndoom;;2;;;Leafeon;;2;;;Lilligant;;2;;;Lurantis;1;;;;Magmortar;1;2;;
Medicham;;2;;;Ninetales;1;;;;Pyroar;;2;;;Salazzle;;2;;;Shiftry;;2;;
Talonflame;;2;;;Turtonator;;2;;;Typhlosion;1;;;;Venusaur;;2;;;Volcarona;;2;;
Whimsicott;;2;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
37;Cheryl;;;;;;;;;;;;;;;;;;;;;;;
Marowak (Alola Form);1;;;;Ninetales (Alola Form);1;;;;Sandslash (Alola Form);1;;;;Altaria;1;;;;Arcanine;1;2;;
Archeops;;2;;;Aromatisse;;2;;;Aurorus;;2;;;Blissey;;2;;;Bouffalant;1;;;
Bronzong;1;;;;Bruxish;;2;;;Carbink;;2;;;Chandelure;;2;;;Comfey;;2;;
Cradily;;2;;;Crobat;;2;;;Delphox;1;2;;;Drapion;;2;;;Drifblim;;2;;
Flareon;;2;;;Florges;1;;;;Froslass;1;2;;;Gardevoir;1;;;;Gengar;;2;;
Gigalith;;2;;;Glaceon;1;2;;;Golisopod;;2;;;Goodra;;2;;;Gothitelle;1;;;
Gourgeist;1;;;;Gyarados;;2;;;Hariyama;;2;;;Incineroar;;2;;;Jolteon;;2;;
Kangaskhan;;2;;;Lanturn;;2;;;Lapras;;2;;;Leafeon;1;2;;;Liepard;;2;;
Lilligant;1;2;;;Lopunny;;2;;;Lucario;;2;;;Lurantis;1;;;;Magmortar;1;2;;
Mamoswine;1;;;;Medicham;1;;;;Metagross;;2;;;Mienshao;;2;;;Milotic;1;;;
Minior;;2;;;Mismagius;;2;;;Rotom (Mow Rotom);1;2;;;Oricorio (Pa'u Style);1;;;;Oricorio (Sensu Style);1;;;
Pinsir;;2;;;Primarina;;2;;;Sableye;;2;;;Salamence;;2;;;Scizor;;2;;
Serperior;;2;;;Sharpedo;;2;;;Shiinotic;;2;;;Slowbro;;2;;;Slowking;1;2;;
Starmie;1;;;;Sylveon;1;2;;;Talonflame;1;2;;;Tauros;;2;;;Tentacruel;;2;;
Toucannon;;2;;;Toxapex;;2;;;Tsareena;1;;;;Turtonator;;2;;;Unfezant;1;;;
Vespiquen;1;2;;;Vikavolt;;2;;;Wailord;;2;;;Walrein;1;;;;Whimsicott;;2;;
Wishiwashi;;2;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
38;Christy,Verna;;;;;;;;;;;;;;;;;;;;;;;
Accelgor;;2;;;Marowak (Alola Form);1;;;;Araquanid;;2;;;Armaldo;;2;;;Barbaracle;;2;;
Beartic;;2;;;Blastoise;;2;;;Bronzong;1;2;;;Carracosta;;2;;;Empoleon;;2;;
Feraligatr;;2;;;Gastrodon;1;2;;;Glalie;;2;;;Greninja;;2;;;Jellicent;1;2;;
Jolteon;;2;;;Kingdra;;2;;;Lanturn;;2;;;Lapras;1;2;;;Ludicolo;;2;;
Pelipper;1;2;;;Politoed;1;2;;;Primarina;;2;;;Samurott;;2;;;Sharpedo;;2;;
Shiftry;1;;;;Shiinotic;;2;;;Slowbro;;2;;;Slowking;;2;;;Starmie;;2;;
Swampert;;2;;;Tentacruel;;2;;;Toxapex;;2;;;Toxicroak;;2;;;Vaporeon;;2;;
Wailord;;2;;;Walrein;;2;;;Rotom (Wash Rotom);1;2;;;Wishiwashi;1;2;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
39;Duncan,Nobunaga;;;;;;;;;;;;;;;;;;;;;;;
Aerodactyl;;2;;;Alakazam;;2;;;Muk (Alola Form);1;;;;Ampharos;;2;;;Archeops;;2;;
Armaldo;;2;;;Aurorus;;2;;;Avalugg;;2;;;Banette;;2;;;Barbaracle;;2;;
Bastiodon;;2;;;Blissey;;2;;;Bruxish;;2;;;Carracosta;1;2;;;Clawitzer;;2;;
Cofagrigus;;2;;;Conkeldurr;;2;;;Cradily;;2;;;Decidueye;1;;;;Delphox;;2;;
Dragonite;1;;;;Drampa;1;2;;;Eelektross;;2;;;Electivire;1;2;;;Emboar;;2;;
Espeon;;2;;;Rotom (Fan Rotom);1;2;;;Feraligatr;;2;;;Flareon;1;;;;Garchomp;1;;;
Gengar;;2;;;Gliscor;;2;;;Goodra;;2;;;Greninja;1;;;;Haxorus;1;;;
Hydreigon;;2;;;Infernape;;2;;;Kangaskhan;1;2;;;Lickilicky;1;2;;;Lilligant;1;;;
Lucario;;2;;;Machamp;;2;;;Magmortar;1;2;;;Mamoswine;;2;;;Mandibuzz;;2;;
Metagross;1;2;;;Milotic;1;;;;Mimikyu;;2;;;Nidoking;;2;;;Nidoqueen;;2;;
Palossand;;2;;;Pinsir;1;;;;Porygon-Z;;2;;;Porygon2;;2;;;Rampardos;1;2;;
Salamence;1;;;;Scizor;;2;;;Serperior;;2;;;Skarmory;1;;;;Slaking;1;;;
Snorlax;1;2;;;Spiritomb;1;;;;Tauros;1;;;;Togekiss;;2;;;Trevenant;1;;;
Typhlosion;1;;;;Tyranitar;;2;;;Tyrantrum;;2;;;Umbreon;;2;;;Volcarona;1;;;
Yanmega;;2;;;Zoroark;;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
40;Arnon;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;;2;;;Accelgor;;;3;;Exeggutor (Alola Form);1;;;;Amoonguss;;;3;;Archeops;;;3;
Audino;;;3;;Aurorus;;;3;;Banette;;2;;;Beedrill;;;3;;Blissey;;;3;
Bouffalant;;;3;;Braviary;;;3;;Breloom;;2;;;Bruxish;;;3;;Carbink;;;3;
Chesnaught;;;3;;Clawitzer;;;3;;Cofagrigus;;2;3;;Cradily;;;3;;Decidueye;;;3;
Delphox;;2;;;Dhelmise;;2;;;Dragonite;;2;3;;Drampa;;;3;;Dusknoir;;;3;
Electivire;;2;3;;Ferrothorn;;2;;;Florges;;;3;;Garchomp;;;3;;Gliscor;;2;;
Gogoat;;2;;;Goodra;;;3;;Haxorus;;;3;;Honchkrow;;2;;;Hydreigon;;;3;
Komala;;2;;;Leafeon;;2;;;Lickilicky;;2;3;;Liepard;;;3;;Lilligant;;2;;
Lopunny;;;3;;Lurantis;;2;;;Lycanroc (Midnight Form);1;;;;Metagross;;;3;;Milotic;;2;;
Minior;;;3;;Rotom (Mow Rotom);;2;3;;Noivern;;2;3;;Oranguru;;2;;;Passimian;;2;;
Pidgeot;;;3;;Pyroar;;2;;;Reuniclus;;2;;;Sandslash;;2;;;Serperior;;;3;
Shiftry;;;3;;Shiinotic;;2;;;Spiritomb;;;3;;Staraptor;;;3;;Tangrowth;;2;;
Tauros;;2;;;Trevenant;;2;3;;Tsareena;;2;;;Tyranitar;;;3;;Tyrantrum;;;3;
Umbreon;;;3;;Unfezant;;2;3;;Ursaring;;;3;;Volcarona;;;3;;Walrein;;;3;
Weavile;;;3;;Yanmega;;;3;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
41;Alim;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;;2;;;Accelgor;;;3;;Exeggutor (Alola Form);1;;;;Amoonguss;;;3;;Archeops;;;3;
Audino;;;3;;Aurorus;;;3;;Banette;;2;;;Beedrill;;;3;;Blissey;;;3;
Bouffalant;;;3;;Braviary;;;3;;Breloom;;2;;;Bruxish;;;3;;Carbink;;;3;
Chesnaught;;;3;;Clawitzer;;;3;;Cofagrigus;;2;3;;Cradily;;;3;;Decidueye;;;3;
Delphox;;2;;;Dhelmise;;2;;;Dragonite;;2;3;;Drampa;;;3;;Dusknoir;;;3;
Electivire;;2;3;;Ferrothorn;;2;;;Florges;;;3;;Garchomp;;;3;;Gliscor;;2;;
Gogoat;;2;;;Goodra;;;3;;Haxorus;;;3;;Honchkrow;;2;;;Hydreigon;;;3;
Komala;;2;;;Leafeon;;2;;;Liepard;;;3;;Lilligant;;2;;;Lopunny;;;3;
Ludicolo;;;3;;Lurantis;;2;;;Lycanroc (Midnight Form);1;;;;Metagross;;;3;;Milotic;;2;;
Minior;;;3;;Rotom (Mow Rotom);;2;3;;Noivern;;2;3;;Oranguru;;2;;;Passimian;;2;;
Pyroar;;2;;;Reuniclus;;2;;;Sandslash;;2;;;Serperior;;;3;;Shiftry;;;3;
Shiinotic;;2;;;Spiritomb;;;3;;Staraptor;;;3;;Tangrowth;;2;;;Tauros;;2;;
Trevenant;;2;3;;Tsareena;;2;;;Tyranitar;;;3;;Tyrantrum;;;3;;Umbreon;;;3;
Unfezant;;2;3;;Ursaring;;;3;;Volcarona;;;3;;Walrein;;;3;;Weavile;;;3;
Whimsicott;;;3;;Yanmega;;;3;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
42;Zeno,Christina;;;;;;;;;;;;;;;;;;;;;;;
Espeon;;2;3;;Flareon;;2;3;;Glaceon;;2;3;;Jolteon;;2;3;;Leafeon;;2;3;
Sylveon;;2;3;;Umbreon;;2;3;;Vaporeon;;2;3;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
43;Anisa;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;;2;;;Aerodactyl;;2;;;Exeggutor (Alola Form);1;;;;Amoonguss;;;3;;Ampharos;;2;3;
Archeops;;;3;;Audino;;;3;;Avalugg;;2;;;Bewear;;;3;;Blissey;;;3;
Bouffalant;;;3;;Braviary;;;3;;Breloom;;2;;;Bruxish;;;3;;Comfey;;;3;
Cradily;;;3;;Decidueye;;2;;;Dhelmise;;2;3;;Empoleon;;;3;;Feraligatr;;;3;
Ferrothorn;;2;;;Garchomp;;;3;;Gogoat;;2;3;;Golisopod;;;3;;Gourgeist;;2;;
Greninja;;2;3;;Haxorus;;;3;;Honchkrow;;2;;;Hydreigon;;;3;;Jellicent;;;3;
Komala;;2;;;Leafeon;;2;;;Liepard;;;3;;Lilligant;;2;;;Lopunny;;;3;
Lurantis;;2;;;Lycanroc (Midnight Form);1;;;;Magmortar;;2;3;;Mamoswine;;2;;;Meganium;;;3;
Metagross;;;3;;Milotic;;2;;;Rotom (Mow Rotom);;2;3;;Palossand;;2;;;Passimian;;2;;
Pidgeot;;;3;;Probopass;;2;3;;Pyroar;;2;;;Salamence;;2;;;Sandslash;;2;;
Sceptile;;;3;;Shiftry;;;3;;Shiinotic;;2;;;Staraptor;;;3;;Tangrowth;;2;;
Tauros;;2;;;Toxapex;;;3;;Trevenant;;2;;;Tsareena;;2;;;Tyranitar;;;3;
Umbreon;;;3;;Unfezant;;2;;;Ursaring;;;3;;Venusaur;;2;3;;Vespiquen;;2;;
Vikavolt;;;3;;Volcarona;;;3;;Weavile;;;3;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
44;Calliope;;;;;;;;;;;;;;;;;;;;;;;
Abomasnow;;2;;;Aerodactyl;;2;;;Exeggutor (Alola Form);1;;;;Amoonguss;;;3;;Ampharos;;2;3;
Archeops;;;3;;Audino;;;3;;Avalugg;;2;;;Bewear;;;3;;Blissey;;;3;
Bouffalant;;;3;;Braviary;;;3;;Breloom;;2;;;Bruxish;;;3;;Comfey;;;3;
Cradily;;;3;;Decidueye;;2;;;Dhelmise;;2;3;;Empoleon;;;3;;Feraligatr;;;3;
Ferrothorn;;2;;;Garchomp;;;3;;Gogoat;;2;3;;Golisopod;;;3;;Gourgeist;;2;;
Greninja;;2;3;;Haxorus;;;3;;Honchkrow;;2;;;Hydreigon;;;3;;Jellicent;;;3;
Komala;;2;;;Leafeon;;2;;;Lickilicky;;2;3;;Liepard;;;3;;Lilligant;;2;;
Lopunny;;;3;;Ludicolo;;;3;;Lurantis;;2;;;Lycanroc (Midnight Form);1;;;;Mamoswine;;2;;
Meganium;;;3;;Metagross;;;3;;Milotic;;2;;;Rotom (Mow Rotom);;2;3;;Palossand;;2;;
Passimian;;2;;;Probopass;;2;3;;Pyroar;;2;;;Salamence;;2;;;Sandslash;;2;;
Sceptile;;;3;;Shiftry;;;3;;Shiinotic;;2;;;Staraptor;;;3;;Tangrowth;;2;;
Tauros;;2;;;Toxapex;;;3;;Trevenant;;2;;;Tsareena;;2;;;Tyranitar;;;3;
Umbreon;;;3;;Unfezant;;2;;;Ursaring;;;3;;Venusaur;;2;3;;Vespiquen;;2;;
Vikavolt;;;3;;Volcarona;;;3;;Weavile;;;3;;Whimsicott;;;3;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
45;Nedry;;;;;;;;;;;;;;;;;;;;;;;
Absol;;;3;;Aggron;;;3;;Raichu (Alola Form);;2;;;Sandslash (Alola Form);1;;;;Ambipom;;2;;
Arcanine;;2;;;Audino;;2;;;Banette;;;3;;Beartic;;;3;;Blastoise;;;3;
Blissey;;2;;;Braviary;;2;;;Camerupt;;;3;;Chandelure;;;3;;Crobat;;;3;
Decidueye;;2;3;;Dugtrio;;2;;;Electivire;;2;3;;Espeon;;;3;;Exeggutor;;2;;
Flareon;;2;;;Gastrodon;;;3;;Glaceon;;2;;;Glalie;;2;3;;Gourgeist;;2;;
Hippowdon;;;3;;Houndoom;;2;;;Jolteon;;;3;;Kangaskhan;;;3;;Kingdra;;;3;
Komala;;;3;;Lanturn;;;3;;Leafeon;;;3;;Lickilicky;;2;3;;Liepard;;2;;
Lilligant;;;3;;Lopunny;;2;;;Lucario;;;3;;Lurantis;;;3;;Magnezone;;;3;
Malamar;;;3;;Mandibuzz;;;3;;Manectric;;;3;;Marowak;;2;;;Mawile;;;3;
Medicham;;;3;;Mienshao;;;3;;Milotic;;;3;;Mimikyu;;2;;;Mudsdale;;;3;
Musharna;;2;;;Nidoking;;;3;;Nidoqueen;;;3;;Ninetales;;2;;;Oranguru;;;3;
Oricorio (Pom-Pom Style);1;;;;Pelipper;;;3;;Pidgeot;;2;;;Porygon-Z;;;3;;Probopass;;2;3;
Pyroar;;;3;;Reuniclus;;;3;;Rhyperior;;2;;;Sableye;;;3;;Sawk;;;3;
Serperior;;;3;;Sharpedo;;;3;;Skarmory;;;3;;Slaking;;;3;;Snorlax;;;3;
Staraptor;;2;;;Sylveon;;2;;;Talonflame;;2;;;Tauros;;;3;;Tentacruel;;2;;
Throh;;;3;;Togedemaru;;;3;;Togekiss;;;3;;Torterra;;;3;;Turtonator;;2;;
Umbreon;;2;;;Unfezant;;2;;;Vanilluxe;;;3;;Vaporeon;;;3;;Wailord;;;3;
Rotom (Wash Rotom);;2;3;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
